dta_train,dta_test,train_percentage,num_docs,num_rels,num_shown,num_feedback,rels_found,last_rel,wss_100,wss_95,NCG@10,NCG@20,NCG@30,NCG@40,NCG@50,NCG@60,NCG@70,NCG@80,NCG@90,NCG@100,total_cost,total_cost_uniform,total_cost_weighted,norm_area,ap,r,loss_e,loss_r,loss_er,recall,cost,rho,beta
MapDB,junit,0.1,5432.0,87.0,3846.0,3846.0,85.0,3056.0,0.0,0.428,0.46,0.552,0.828,0.885,0.931,0.977,0.977,0.977,0.977,0.977,11538.0,11610.92,13124.0,0.818,0.11,0.977,0.143,0.001,0.144,0.9770114942528736,0.7080265095729014,6,1000.0
MapDB,mct,0.1,6091.0,23.0,1232.0,1232.0,11.0,763.0,0.0,0.0,0.304,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.478,3696.0,8766.261,13409.255,0.435,0.005,0.478,0.027,0.272,0.299,0.4782608695652174,0.2022656378263011,6,1000.0
android,junit,0.1,5432.0,87.0,3478.0,3478.0,82.0,2852.0,0.0,0.0,0.425,0.713,0.816,0.851,0.885,0.943,0.943,0.943,0.943,0.943,10434.0,10658.598,14097.75,0.809,0.141,0.943,0.117,0.003,0.121,0.9425287356321839,0.6402798232695139,6,1000.0
android,mct,0.1,6091.0,23.0,6091.0,6091.0,23.0,5112.0,0.161,0.111,0.304,0.478,0.565,0.652,0.696,0.696,0.739,0.913,1.0,1.0,18273.0,18273.0,18273.0,0.663,0.009,1.0,0.661,0.0,0.661,1.0,1.0,6,1000.0
anttlr4,junit,0.1,5432.0,87.0,1696.0,1696.0,71.0,1322.0,0.0,0.0,0.437,0.644,0.816,0.816,0.816,0.816,0.816,0.816,0.816,0.816,5088.0,6462.161,12559.772,0.732,0.091,0.816,0.028,0.034,0.062,0.8160919540229885,0.3122238586156112,6,1000.0
anttlr4,mct,0.1,6091.0,23.0,4251.0,4251.0,16.0,2722.0,0.0,0.0,0.348,0.478,0.565,0.609,0.696,0.696,0.696,0.696,0.696,0.696,12753.0,13873.0,16375.5,0.58,0.007,0.696,0.322,0.093,0.415,0.6956521739130435,0.6979149564931867,6,1000.0
broadleaf,junit,0.1,5432.0,87.0,3846.0,3846.0,85.0,3115.0,0.0,0.383,0.379,0.632,0.816,0.862,0.92,0.977,0.977,0.977,0.977,0.977,11538.0,11610.92,13124.0,0.82,0.101,0.977,0.143,0.001,0.144,0.9770114942528736,0.7080265095729014,6,1000.0
broadleaf,mct,0.1,6091.0,23.0,1696.0,1696.0,12.0,918.0,0.0,0.0,0.217,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,5088.0,9291.913,13869.416,0.471,0.009,0.522,0.051,0.229,0.28,0.5217391304347826,0.2784436053193236,6,1000.0
ceylon,junit,0.1,5432.0,87.0,1883.0,1883.0,70.0,1710.0,0.0,0.0,0.391,0.529,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.793,5649.0,7035.966,12746.892,0.71,0.055,0.805,0.034,0.038,0.073,0.8045977011494253,0.34664948453608246,6,1000.0
ceylon,mct,0.1,6091.0,23.0,4251.0,4251.0,16.0,2626.0,0.0,0.0,0.174,0.304,0.565,0.609,0.696,0.696,0.696,0.696,0.696,0.696,12753.0,13873.0,16375.5,0.563,0.021,0.696,0.322,0.093,0.415,0.6956521739130435,0.6979149564931867,6,1000.0
elasticsearch,junit,0.1,5432.0,87.0,3846.0,3846.0,85.0,3385.0,0.0,0.449,0.368,0.644,0.816,0.885,0.943,0.966,0.977,0.977,0.977,0.977,11538.0,11610.92,13124.0,0.826,0.108,0.977,0.143,0.001,0.144,0.9770114942528736,0.7080265095729014,6,1000.0
elasticsearch,mct,0.1,6091.0,23.0,3144.0,3144.0,16.0,2047.0,0.0,0.0,0.391,0.522,0.565,0.696,0.696,0.696,0.696,0.696,0.696,0.696,9432.0,11225.826,15233.906,0.596,0.008,0.696,0.176,0.093,0.269,0.6956521739130435,0.5161714004268593,6,1000.0
hazelcast,junit,0.1,5432.0,87.0,1105.0,1105.0,46.0,948.0,0.0,0.0,0.425,0.529,0.529,0.529,0.529,0.529,0.529,0.529,0.529,0.529,3315.0,7393.322,11969.0,0.506,0.089,0.529,0.012,0.222,0.234,0.5287356321839081,0.2034241531664212,6,1000.0
hazelcast,mct,0.1,6091.0,23.0,2566.0,2566.0,14.0,1975.0,0.0,0.0,0.391,0.522,0.565,0.609,0.609,0.609,0.609,0.609,0.609,0.609,7698.0,10456.696,14720.461,0.552,0.01,0.609,0.117,0.153,0.27,0.6086956521739131,0.4212772943687408,6,1000.0
junit,mct,0.1,6091.0,23.0,4697.0,4697.0,16.0,3489.0,0.0,0.0,0.174,0.478,0.565,0.652,0.652,0.696,0.696,0.696,0.696,0.696,14091.0,14939.522,16835.438,0.569,0.008,0.696,0.393,0.093,0.486,0.6956521739130435,0.7711377442127729,6,1000.0
mcMMO,junit,0.1,5432.0,87.0,1232.0,1232.0,63.0,1026.0,0.0,0.0,0.448,0.724,0.724,0.724,0.724,0.724,0.724,0.724,0.724,0.724,3696.0,6013.241,12095.999,0.672,0.115,0.724,0.015,0.076,0.091,0.7241379310344828,0.2268041237113402,6,1000.0
mcMMO,mct,0.1,6091.0,23.0,2089.0,2089.0,13.0,1303.0,0.0,0.0,0.261,0.478,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,6267.0,9747.0,14255.367,0.504,0.015,0.565,0.078,0.189,0.267,0.5652173913043478,0.342965030372681,6,1000.0
mct,junit,0.1,5432.0,87.0,2089.0,2089.0,74.0,1468.0,0.0,0.0,0.471,0.701,0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.851,6267.0,7266.057,12951.368,0.771,0.086,0.851,0.042,0.022,0.065,0.8505747126436781,0.38457290132547867,6,1000.0
neo4j,junit,0.1,5432.0,87.0,3846.0,3846.0,85.0,3388.0,0.0,0.38,0.379,0.609,0.782,0.874,0.943,0.966,0.977,0.977,0.977,0.977,11538.0,11610.92,13124.0,0.82,0.094,0.977,0.143,0.001,0.144,0.9770114942528736,0.7080265095729014,6,1000.0
neo4j,mct,0.1,6091.0,23.0,2089.0,2089.0,13.0,1340.0,0.0,0.0,0.348,0.522,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,6267.0,9747.0,14255.367,0.515,0.011,0.565,0.078,0.189,0.267,0.5652173913043478,0.342965030372681,6,1000.0
netty,junit,0.1,5432.0,87.0,2841.0,2841.0,84.0,2726.0,0.0,0.448,0.437,0.736,0.816,0.885,0.943,0.943,0.943,0.943,0.943,0.943,8523.0,8701.69,12409.5,0.837,0.08,0.966,0.078,0.001,0.079,0.9655172413793104,0.5230117820324006,6,1000.0
netty,mct,0.1,6091.0,23.0,4697.0,4697.0,17.0,3644.0,0.0,0.0,0.435,0.478,0.652,0.652,0.696,0.739,0.739,0.739,0.739,0.739,14091.0,14818.304,16791.875,0.616,0.009,0.739,0.393,0.068,0.461,0.7391304347826086,0.7711377442127729,6,1000.0
orientdb,junit,0.1,5432.0,87.0,1232.0,1232.0,54.0,1093.0,0.0,0.0,0.425,0.609,0.609,0.609,0.609,0.609,0.609,0.609,0.609,0.609,3696.0,6882.207,12096.0,0.584,0.065,0.621,0.015,0.144,0.159,0.6206896551724138,0.2268041237113402,6,1000.0
orientdb,mct,0.1,6091.0,23.0,2841.0,2841.0,16.0,2557.0,0.0,0.0,0.478,0.565,0.609,0.652,0.652,0.652,0.652,0.652,0.652,0.652,8523.0,10501.261,14921.438,0.617,0.016,0.696,0.144,0.093,0.236,0.6956521739130435,0.466425874240683,6,1000.0
oryx,junit,0.1,5432.0,87.0,4251.0,4251.0,87.0,4185.0,0.23,0.423,0.402,0.609,0.793,0.885,0.897,0.977,0.977,0.977,0.977,0.977,12753.0,12753.0,12753.0,0.82,0.091,1.0,0.175,0.0,0.175,1.0,0.7825846833578792,6,1000.0
oryx,mct,0.1,6091.0,23.0,4251.0,4251.0,16.0,2583.0,0.0,0.0,0.217,0.348,0.391,0.609,0.696,0.696,0.696,0.696,0.696,0.696,12753.0,13873.0,16375.5,0.545,0.006,0.696,0.322,0.093,0.415,0.6956521739130435,0.6979149564931867,6,1000.0
titan,junit,0.1,5432.0,87.0,1883.0,1883.0,72.0,1551.0,0.0,0.0,0.471,0.655,0.828,0.828,0.828,0.828,0.828,0.828,0.828,0.828,5649.0,6872.793,12746.567,0.744,0.082,0.828,0.034,0.03,0.064,0.8275862068965517,0.34664948453608246,6,1000.0
titan,mct,0.1,6091.0,23.0,1526.0,1526.0,11.0,853.0,0.0,0.0,0.435,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.478,4578.0,9341.478,13703.542,0.457,0.018,0.478,0.041,0.272,0.314,0.4782608695652174,0.25053357412575933,6,1000.0
