1,2,639,1,48,1.0,1,0.18936230509077404,1.0,0.020833333333333332
2,3,639,3,48,3.0,3,0.19207115341722872,1.0,0.0625
3,4,639,6,48,3.0,3,0.18064703861887832,1.0,0.0625
4,5,639,10,48,4.0,4,0.1866545374165372,1.0,0.08333333333333333
5,6,639,15,48,5.0,5,0.1842937976363196,1.0,0.10416666666666667
6,7,639,21,48,6.0,6,0.22226077371188702,1.0,0.125
7,8,639,28,48,8.0,8,0.22084036299763463,1.0,0.16666666666666666
8,9,639,36,48,9.0,9,0.26958862339725115,1.0,0.1875
9,10,639,45,48,10.0,10,0.2716974612710608,1.0,0.20833333333333334
10,11,639,55,48,12.0,12,0.2985458446423047,1.0,0.25
11,13,639,66,48,13.0,13,0.33184098753745406,1.0,0.2708333333333333
12,15,639,79,48,14.0,14,0.36372661208334106,1.0,0.2916666666666667
13,17,639,94,48,18.0,18,0.37446181603583095,1.0,0.375
14,19,639,111,48,20.0,20,0.4289699745159268,1.0,0.4166666666666667
15,21,639,130,48,23.0,23,0.48139073123901105,1.0,0.4791666666666667
16,24,639,151,48,29.0,29,0.534054142596507,1.0,0.6041666666666666
17,27,639,175,48,33.0,33,0.6052871565158411,1.0,0.6875
18,30,639,202,48,33.0,33,0.6328392526187802,1.0,0.6875
19,33,639,232,48,34.0,34,0.6317093403845807,1.0,0.7083333333333334
20,37,639,262,48,35.1,35,0.6158536172075445,0.9971509971509971,0.7291666666666666
21,41,639,292,48,35.1,35,0.6286059471299756,0.9971509971509971,0.7291666666666666
22,46,639,322,48,35.1,35,0.6334944809449314,0.9971509971509971,0.7291666666666666
23,51,639,352,48,36.63333333333333,36,0.6292247287649565,0.9827115559599636,0.75
24,57,639,382,48,36.63333333333333,36,0.6299543752081652,0.9827115559599636,0.75
25,63,639,412,48,40.43333333333333,38,0.628699136653842,0.9398186314921683,0.7916666666666666
26,70,639,426,48,40.43333333333333,38,0.62884497213425,0.9398186314921683,0.7916666666666666
